2024-12-03T12:42:49-05:00 | 200 | up
2024-12-03T12:54:40-05:00 | 200 | up
2024-12-03T13:27:15-05:00 | 200 | up
2024-12-03T13:47:23-05:00 | 200 | up
2024-12-03T14:16:45-05:00 | 200 | up
2024-12-03T14:38:21-05:00 | 200 | up
2024-12-03T14:51:32-05:00 | 200 | up
2024-12-03T15:23:27-05:00 | 200 | up
2024-12-03T15:41:34-05:00 | 200 | up
2024-12-03T15:53:11-05:00 | 200 | up
2024-12-03T16:19:30-05:00 | 200 | up
2024-12-03T16:39:26-05:00 | 200 | up
2024-12-03T16:51:33-05:00 | 200 | up
2024-12-03T17:19:47-05:00 | 200 | up
2024-12-03T17:42:35-05:00 | 200 | up
2024-12-03T17:54:21-05:00 | 200 | up
2024-12-03T18:19:39-05:00 | 200 | up
2024-12-03T18:39:19-05:00 | 200 | up
2024-12-03T18:51:37-05:00 | 200 | up
2024-12-03T20:44:05-05:00 | 200 | up
2024-12-03T21:56:21-05:00 | 200 | up
2024-12-03T22:36:35-05:00 | 200 | up
2024-12-03T22:56:03-05:00 | 200 | up
2024-12-03T23:27:23-05:00 | 200 | up
2024-12-03T23:45:41-05:00 | 200 | up
2024-12-04T00:20:07-05:00 | 200 | up
2024-12-04T00:41:51-05:00 | 200 | up
2024-12-04T00:53:42-05:00 | 200 | up
2024-12-04T01:30:17-05:00 | 503 | dn
2024-12-04T01:54:10-05:00 | 503 | dn
2024-12-04T02:22:11-05:00 | 503 | dn
2024-12-04T02:39:38-05:00 | 503 | dn
2024-12-04T02:51:41-05:00 | 503 | dn
2024-12-04T03:28:30-05:00 | 503 | dn
2024-12-04T03:50:03-05:00 | 503 | dn
2024-12-04T04:22:59-05:00 | 503 | dn
2024-12-04T04:41:46-05:00 | 503 | dn
2024-12-04T04:53:12-05:00 | 503 | dn
2024-12-04T05:22:46-05:00 | 200 | up
2024-12-04T05:45:23-05:00 | 200 | up
2024-12-04T06:17:34-05:00 | 200 | up
2024-12-04T06:39:22-05:00 | 200 | up
2024-12-04T06:51:39-05:00 | 200 | up
2024-12-04T07:41:46-05:00 | 200 | up
2024-12-04T08:17:04-05:00 | 200 | up
2024-12-04T08:45:00-05:00 | 200 | up
2024-12-04T08:56:26-05:00 | 200 | up
2024-12-04T09:23:19-05:00 | 200 | up
2024-12-04T09:44:17-05:00 | 200 | up
2024-12-04T09:56:00-05:00 | 200 | up
2024-12-04T10:24:55-05:00 | 200 | up
2024-12-04T10:41:43-05:00 | 200 | up
2024-12-04T10:53:15-05:00 | 200 | up
2024-12-04T11:27:32-05:00 | 200 | up
2024-12-04T11:50:55-05:00 | 200 | up
2024-12-04T12:18:32-05:00 | 200 | up
2024-12-04T12:41:28-05:00 | 200 | up
2024-12-04T12:53:11-05:00 | 200 | up
2024-12-04T13:29:46-05:00 | 200 | up
2024-12-04T13:50:36-05:00 | 200 | up
2024-12-04T14:19:11-05:00 | 200 | up
2024-12-04T14:38:01-05:00 | 200 | up
2024-12-04T14:52:03-05:00 | 200 | up
2024-12-04T15:23:14-05:00 | 200 | up
2024-12-04T15:41:49-05:00 | 200 | up
2024-12-04T15:53:30-05:00 | 200 | up
2024-12-04T16:19:42-05:00 | 200 | up
2024-12-04T16:39:40-05:00 | 200 | up
2024-12-04T16:51:58-05:00 | 200 | up
2024-12-04T17:19:54-05:00 | 200 | up
2024-12-04T17:43:06-05:00 | 200 | up
2024-12-04T17:54:42-05:00 | 200 | up
2024-12-04T18:20:12-05:00 | 200 | up
2024-12-04T18:39:48-05:00 | 200 | up
2024-12-04T18:52:04-05:00 | 200 | up
2024-12-04T20:43:50-05:00 | 200 | up
2024-12-04T21:56:47-05:00 | 200 | up
2024-12-04T22:37:37-05:00 | 200 | up
2024-12-04T22:56:03-05:00 | 200 | up
2024-12-04T23:27:43-05:00 | 200 | up
2024-12-04T23:46:10-05:00 | 200 | up
2024-12-05T00:20:29-05:00 | 200 | up
2024-12-05T00:41:55-05:00 | 200 | up
2024-12-05T00:53:39-05:00 | 200 | up
2024-12-05T01:30:07-05:00 | 200 | up
2024-12-05T01:50:26-05:00 | 200 | up
2024-12-05T02:22:01-05:00 | 200 | up
2024-12-05T02:39:27-05:00 | 200 | up
2024-12-05T02:51:55-05:00 | 200 | up
2024-12-05T03:27:50-05:00 | 200 | up
2024-12-05T03:48:27-05:00 | 200 | up
2024-12-05T04:22:31-05:00 | 200 | up
2024-12-05T04:41:17-05:00 | 200 | up
2024-12-05T04:53:02-05:00 | 200 | up
2024-12-05T05:22:46-05:00 | 200 | up
2024-12-05T05:44:48-05:00 | 200 | up
2024-12-05T05:56:12-05:00 | 200 | up
2024-12-05T06:19:05-05:00 | 200 | up
2024-12-05T06:37:50-05:00 | 200 | up
2024-12-05T06:51:50-05:00 | 200 | up
2024-12-05T07:41:43-05:00 | 200 | up
2024-12-05T08:17:08-05:00 | 200 | up
2024-12-05T08:44:35-05:00 | 200 | up
2024-12-05T08:56:00-05:00 | 200 | up
2024-12-05T09:21:22-05:00 | 200 | up
2024-12-05T09:43:18-05:00 | 200 | up
2024-12-05T09:55:06-05:00 | 200 | up
2024-12-05T10:23:09-05:00 | 200 | up
2024-12-05T10:42:09-05:00 | 200 | up
2024-12-05T10:53:53-05:00 | 200 | up
2024-12-05T11:27:41-05:00 | 200 | up
2024-12-05T11:49:32-05:00 | 200 | up
2024-12-05T12:18:30-05:00 | 200 | up
2024-12-05T12:41:18-05:00 | 200 | up
2024-12-05T12:52:58-05:00 | 200 | up
2024-12-05T13:27:16-05:00 | 200 | up
2024-12-05T13:47:50-05:00 | 200 | up
2024-12-05T14:17:27-05:00 | 200 | up
2024-12-05T14:38:24-05:00 | 200 | up
2024-12-05T14:51:55-05:00 | 200 | up
2024-12-05T15:23:37-05:00 | 200 | up
2024-12-05T15:41:48-05:00 | 200 | up
2024-12-05T15:53:40-05:00 | 200 | up
2024-12-05T16:19:29-05:00 | 200 | up
2024-12-05T16:39:23-05:00 | 200 | up
2024-12-05T16:51:55-05:00 | 200 | up
2024-12-05T17:19:48-05:00 | 200 | up
2024-12-05T17:42:32-05:00 | 200 | up
2024-12-05T17:54:15-05:00 | 200 | up
2024-12-05T18:20:33-05:00 | 200 | up
2024-12-05T18:39:35-05:00 | 200 | up
2024-12-05T18:51:32-05:00 | 200 | up
2024-12-05T20:42:45-05:00 | 200 | up
2024-12-05T21:55:31-05:00 | 200 | up
2024-12-05T22:35:09-05:00 | 200 | up
2024-12-05T22:56:07-05:00 | 200 | up
2024-12-05T23:27:31-05:00 | 200 | up
2024-12-05T23:46:00-05:00 | 200 | up
2024-12-06T00:19:59-05:00 | 200 | up
2024-12-06T00:41:44-05:00 | 200 | up
2024-12-06T00:53:10-05:00 | 200 | up
2024-12-06T01:29:50-05:00 | 200 | up
2024-12-06T01:50:53-05:00 | 200 | up
2024-12-06T02:22:06-05:00 | 200 | up
2024-12-06T02:38:59-05:00 | 200 | up
2024-12-06T02:51:49-05:00 | 200 | up
2024-12-06T03:27:07-05:00 | 200 | up
2024-12-06T03:47:05-05:00 | 200 | up
2024-12-06T04:22:15-05:00 | 200 | up
2024-12-06T04:40:50-05:00 | 200 | up
2024-12-06T04:52:42-05:00 | 200 | up
2024-12-06T05:22:16-05:00 | 200 | up
2024-12-06T05:44:22-05:00 | 200 | up
2024-12-06T05:56:09-05:00 | 200 | up
2024-12-06T06:18:39-05:00 | 200 | up
2024-12-06T06:38:03-05:00 | 200 | up
2024-12-06T06:51:48-05:00 | 200 | up
2024-12-06T07:41:02-05:00 | 200 | up
2024-12-06T08:15:44-05:00 | 200 | up
2024-12-06T08:43:43-05:00 | 200 | up
2024-12-06T08:55:30-05:00 | 200 | up
2024-12-06T09:19:42-05:00 | 200 | up
2024-12-06T09:42:36-05:00 | 200 | up
2024-12-06T09:54:24-05:00 | 200 | up
2024-12-06T10:21:46-05:00 | 200 | up
2024-12-06T10:41:35-05:00 | 200 | up
2024-12-06T10:53:23-05:00 | 200 | up
2024-12-06T11:25:26-05:00 | 200 | up
2024-12-06T11:33:41-05:00 | 200 | up
2024-12-06T11:47:32-05:00 | 200 | up
2024-12-06T12:18:27-05:00 | 200 | up
2024-12-06T12:40:53-05:00 | 200 | up
2024-12-06T12:52:20-05:00 | 200 | up
2024-12-06T13:28:57-05:00 | 200 | up
2024-12-06T13:48:55-05:00 | 200 | up
2024-12-06T14:16:37-05:00 | 200 | up
2024-12-06T14:38:14-05:00 | 200 | up
2024-12-06T14:51:49-05:00 | 200 | up
2024-12-06T15:22:53-05:00 | 200 | up
2024-12-06T15:41:17-05:00 | 200 | up
2024-12-06T15:52:59-05:00 | 200 | up
2024-12-06T16:19:24-05:00 | 200 | up
2024-12-06T16:39:09-05:00 | 200 | up
2024-12-06T16:51:50-05:00 | 200 | up
2024-12-06T17:19:36-05:00 | 200 | up
2024-12-06T17:42:20-05:00 | 200 | up
2024-12-06T17:54:02-05:00 | 200 | up
2024-12-06T18:19:30-05:00 | 200 | up
2024-12-06T18:39:26-05:00 | 200 | up
2024-12-06T18:51:56-05:00 | 200 | up
2024-12-06T20:41:50-05:00 | 200 | up
2024-12-06T21:53:16-05:00 | 200 | up
2024-12-06T22:33:50-05:00 | 200 | up
2024-12-06T22:55:20-05:00 | 200 | up
2024-12-06T23:25:13-05:00 | 200 | up
2024-12-06T23:43:48-05:00 | 200 | up
2024-12-06T23:55:14-05:00 | 200 | up
2024-12-07T00:19:25-05:00 | 200 | up
2024-12-07T00:40:55-05:00 | 200 | up
2024-12-07T00:52:35-05:00 | 200 | up
2024-12-07T01:27:47-05:00 | 200 | up
2024-12-07T01:47:17-05:00 | 200 | up
2024-12-07T02:20:19-05:00 | 200 | up
2024-12-07T02:38:55-05:00 | 200 | up
2024-12-07T02:51:59-05:00 | 200 | up
2024-12-07T03:24:49-05:00 | 200 | up
2024-12-07T03:43:36-05:00 | 200 | up
2024-12-07T03:55:14-05:00 | 200 | up
2024-12-07T04:19:54-05:00 | 200 | up
2024-12-07T04:38:36-05:00 | 200 | up
2024-12-07T04:51:40-05:00 | 200 | up
2024-12-07T05:21:25-05:00 | 200 | up
2024-12-07T05:42:43-05:00 | 200 | up
2024-12-07T05:54:22-05:00 | 200 | up
2024-12-07T06:15:46-05:00 | 200 | up
2024-12-07T06:37:35-05:00 | 200 | up
2024-12-07T06:51:42-05:00 | 200 | up
2024-12-07T07:38:01-05:00 | 200 | up
2024-12-07T08:08:03-05:00 | 200 | up
2024-12-07T08:32:16-05:00 | 200 | up
2024-12-07T08:51:51-05:00 | 200 | up
2024-12-07T09:17:27-05:00 | 200 | up
2024-12-07T09:40:10-05:00 | 200 | up
2024-12-07T09:51:50-05:00 | 200 | up
2024-12-07T10:19:22-05:00 | 200 | up
2024-12-07T10:38:51-05:00 | 200 | up
2024-12-07T10:51:34-05:00 | 200 | up
2024-12-07T11:24:10-05:00 | 200 | up
2024-12-07T11:44:48-05:00 | 200 | up
2024-12-07T11:56:35-05:00 | 200 | up
2024-12-07T12:19:12-05:00 | 200 | up
2024-12-07T12:38:30-05:00 | 200 | up
2024-12-07T12:52:00-05:00 | 200 | up
2024-12-07T13:26:41-05:00 | 200 | up
2024-12-07T13:45:39-05:00 | 200 | up
2024-12-07T14:15:04-05:00 | 200 | up
2024-12-07T14:26:42-05:00 | 200 | up
2024-12-07T14:38:58-05:00 | 200 | up
2024-12-07T14:51:31-05:00 | 200 | up
2024-12-07T15:20:42-05:00 | 200 | up
2024-12-07T15:39:26-05:00 | 200 | up
2024-12-07T15:51:57-05:00 | 200 | up
2024-12-07T16:18:06-05:00 | 200 | up
2024-12-07T16:37:49-05:00 | 200 | up
2024-12-07T16:52:03-05:00 | 200 | up
2024-12-07T17:18:25-05:00 | 200 | up
2024-12-07T17:41:01-05:00 | 200 | up
2024-12-07T17:52:26-05:00 | 200 | up
2024-12-07T18:18:46-05:00 | 200 | up
2024-12-07T18:38:26-05:00 | 200 | up
2024-12-07T18:51:41-05:00 | 200 | up
2024-12-07T20:49:55-05:00 | 200 | up
2024-12-07T22:08:53-05:00 | 200 | up
2024-12-07T22:45:46-05:00 | 200 | up
2024-12-07T23:24:32-05:00 | 200 | up
2024-12-07T23:43:29-05:00 | 200 | up
2024-12-07T23:54:49-05:00 | 200 | up
2024-12-08T00:19:02-05:00 | 200 | up
2024-12-08T00:41:08-05:00 | 200 | up
2024-12-08T00:52:59-05:00 | 200 | up
2024-12-08T01:27:57-05:00 | 200 | up
2024-12-08T01:47:31-05:00 | 200 | up
2024-12-08T02:20:42-05:00 | 200 | up
2024-12-08T02:37:39-05:00 | 200 | up
2024-12-08T02:51:38-05:00 | 200 | up
2024-12-08T03:25:05-05:00 | 200 | up
2024-12-08T03:44:29-05:00 | 200 | up
2024-12-08T03:55:22-05:00 | 200 | up
2024-12-08T04:20:17-05:00 | 200 | up
2024-12-08T04:39:00-05:00 | 200 | up
2024-12-08T04:51:53-05:00 | 200 | up
2024-12-08T05:19:59-05:00 | 200 | up
2024-12-08T05:41:52-05:00 | 200 | up
2024-12-08T05:53:35-05:00 | 200 | up
2024-12-08T06:15:40-05:00 | 200 | up
2024-12-08T06:37:37-05:00 | 200 | up
2024-12-08T06:52:06-05:00 | 200 | up
2024-12-08T07:38:40-05:00 | 200 | up
2024-12-08T08:11:25-05:00 | 200 | up
2024-12-08T08:33:34-05:00 | 200 | up
2024-12-08T08:51:49-05:00 | 200 | up
2024-12-08T09:17:39-05:00 | 200 | up
2024-12-08T09:39:52-05:00 | 200 | up
2024-12-08T09:52:05-05:00 | 200 | up
2024-12-08T10:20:33-05:00 | 200 | up
2024-12-08T10:40:38-05:00 | 200 | up
2024-12-08T10:52:17-05:00 | 200 | up
2024-12-08T11:23:45-05:00 | 200 | up
2024-12-08T11:43:42-05:00 | 200 | up
2024-12-08T11:55:17-05:00 | 200 | up
2024-12-08T12:16:43-05:00 | 200 | up
2024-12-08T12:38:50-05:00 | 200 | up
2024-12-08T12:51:47-05:00 | 200 | up
2024-12-08T13:26:30-05:00 | 200 | up
2024-12-08T13:45:10-05:00 | 200 | up
2024-12-08T14:15:45-05:00 | 200 | up
2024-12-08T14:26:36-05:00 | 200 | up
2024-12-08T14:38:51-05:00 | 200 | up
2024-12-08T14:51:37-05:00 | 200 | up
2024-12-08T15:21:20-05:00 | 200 | up
2024-12-08T15:40:54-05:00 | 200 | up
2024-12-08T15:52:32-05:00 | 200 | up
2024-12-08T16:18:06-05:00 | 200 | up
2024-12-08T16:37:42-05:00 | 200 | up
2024-12-08T16:52:00-05:00 | 200 | up
2024-12-08T17:18:40-05:00 | 200 | up
2024-12-08T17:41:01-05:00 | 200 | up
2024-12-08T17:52:54-05:00 | 200 | up
2024-12-08T18:18:44-05:00 | 200 | up
2024-12-08T18:38:45-05:00 | 200 | up
2024-12-08T18:51:53-05:00 | 200 | up
2024-12-08T20:46:55-05:00 | 200 | up
2024-12-08T22:06:55-05:00 | 200 | up
2024-12-08T22:45:55-05:00 | 200 | up
2024-12-08T23:25:45-05:00 | 200 | up
2024-12-08T23:45:31-05:00 | 200 | up
2024-12-09T00:21:01-05:00 | 200 | up
2024-12-09T00:42:13-05:00 | 200 | up
2024-12-09T00:53:54-05:00 | 200 | up
2024-12-09T01:31:02-05:00 | 200 | up
2024-12-09T01:55:07-05:00 | 200 | up
2024-12-09T02:22:58-05:00 | 200 | up
2024-12-09T02:39:54-05:00 | 200 | up
2024-12-09T02:52:01-05:00 | 200 | up
2024-12-09T03:29:14-05:00 | 200 | up
2024-12-09T03:50:14-05:00 | 200 | up
2024-12-09T04:24:03-05:00 | 200 | up
2024-12-09T04:42:13-05:00 | 200 | up
2024-12-09T04:53:54-05:00 | 200 | up
2024-12-09T05:23:37-05:00 | 200 | up
2024-12-09T05:46:06-05:00 | 200 | up
2024-12-09T06:18:06-05:00 | 200 | up
2024-12-09T06:38:15-05:00 | 200 | up
2024-12-09T06:51:34-05:00 | 200 | up
2024-12-09T07:43:30-05:00 | 200 | up
2024-12-09T08:18:49-05:00 | 200 | up
2024-12-09T08:45:08-05:00 | 200 | up
2024-12-09T08:56:51-05:00 | 200 | up
2024-12-09T09:25:13-05:00 | 200 | up
2024-12-09T09:44:23-05:00 | 200 | up
2024-12-09T09:56:07-05:00 | 200 | up
2024-12-09T10:25:24-05:00 | 200 | up
2024-12-09T10:42:49-05:00 | 200 | up
2024-12-09T10:54:23-05:00 | 200 | up
2024-12-09T11:27:48-05:00 | 200 | up
2024-12-09T11:50:16-05:00 | 200 | up
2024-12-09T12:18:40-05:00 | 200 | up
2024-12-09T12:41:23-05:00 | 200 | up
2024-12-09T12:53:14-05:00 | 200 | up
2024-12-09T13:29:51-05:00 | 200 | up
2024-12-09T13:50:21-05:00 | 200 | up
2024-12-09T14:17:09-05:00 | 200 | up
2024-12-09T14:38:11-05:00 | 200 | up
2024-12-09T14:51:55-05:00 | 200 | up
2024-12-09T15:23:39-05:00 | 200 | up
2024-12-09T15:42:14-05:00 | 200 | up
2024-12-09T15:53:54-05:00 | 200 | up
2024-12-09T16:19:33-05:00 | 200 | up
2024-12-09T16:39:53-05:00 | 200 | up
2024-12-09T17:20:05-05:00 | 200 | up
2024-12-09T17:42:52-05:00 | 200 | up
2024-12-09T17:54:35-05:00 | 200 | up
2024-12-09T18:20:05-05:00 | 200 | up
2024-12-09T18:40:02-05:00 | 200 | up
2024-12-09T18:51:43-05:00 | 200 | up
2024-12-09T20:45:21-05:00 | 200 | up
2024-12-09T22:05:19-05:00 | 200 | up
2024-12-09T22:45:31-05:00 | 200 | up
2024-12-09T23:25:31-05:00 | 200 | up
2024-12-09T23:44:56-05:00 | 200 | up
2024-12-09T23:56:36-05:00 | 200 | up
2024-12-10T00:24:20-05:00 | 200 | up
2024-12-10T00:41:59-05:00 | 200 | up
2024-12-10T00:53:24-05:00 | 200 | up
2024-12-10T01:30:19-05:00 | 200 | up
2024-12-10T01:54:28-05:00 | 200 | up
2024-12-10T02:22:18-05:00 | 200 | up
2024-12-10T02:39:57-05:00 | 200 | up
2024-12-10T02:51:58-05:00 | 200 | up
2024-12-10T03:28:10-05:00 | 200 | up
2024-12-10T03:49:10-05:00 | 200 | up
2024-12-10T04:23:24-05:00 | 200 | up
2024-12-10T04:42:13-05:00 | 200 | up
2024-12-10T04:53:35-05:00 | 200 | up
2024-12-10T05:23:10-05:00 | 200 | up
2024-12-10T05:45:41-05:00 | 200 | up
2024-12-10T06:17:46-05:00 | 200 | up
2024-12-10T06:38:29-05:00 | 200 | up
2024-12-10T06:52:00-05:00 | 200 | up
2024-12-10T07:42:41-05:00 | 200 | up
2024-12-10T08:18:17-05:00 | 200 | up
2024-12-10T08:44:51-05:00 | 200 | up
2024-12-10T08:56:22-05:00 | 200 | up
2024-12-10T09:23:37-05:00 | 200 | up
2024-12-10T09:44:02-05:00 | 200 | up
2024-12-10T09:55:36-05:00 | 200 | up
2024-12-10T10:24:20-05:00 | 200 | up
2024-12-10T10:43:15-05:00 | 200 | up
2024-12-10T10:55:10-05:00 | 200 | up
2024-12-10T11:27:30-05:00 | 200 | up
2024-12-10T11:50:20-05:00 | 200 | up
2024-12-10T12:18:46-05:00 | 200 | up
2024-12-10T12:41:38-05:00 | 200 | up
2024-12-10T12:54:19-05:00 | 200 | up
2024-12-10T13:29:45-05:00 | 200 | up
2024-12-10T13:50:19-05:00 | 200 | up
2024-12-10T14:16:55-05:00 | 200 | up
2024-12-10T14:38:19-05:00 | 200 | up
2024-12-10T14:51:44-05:00 | 200 | up
2024-12-10T15:23:01-05:00 | 200 | up
2024-12-10T15:41:38-05:00 | 200 | up
2024-12-10T15:53:17-05:00 | 200 | up
2024-12-10T16:19:27-05:00 | 200 | up
2024-12-10T16:39:27-05:00 | 200 | up
2024-12-10T16:51:47-05:00 | 200 | up
2024-12-10T17:19:39-05:00 | 200 | up
2024-12-10T17:42:21-05:00 | 200 | up
2024-12-10T17:53:51-05:00 | 200 | up
2024-12-10T18:19:30-05:00 | 200 | up
2024-12-10T18:39:10-05:00 | 200 | up
2024-12-10T18:51:32-05:00 | 200 | up
2024-12-10T20:43:54-05:00 | 200 | up
2024-12-10T21:55:48-05:00 | 200 | up
2024-12-10T22:35:35-05:00 | 200 | up
2024-12-10T22:56:01-05:00 | 200 | up
2024-12-10T23:27:16-05:00 | 200 | up
2024-12-10T23:46:11-05:00 | 200 | up
2024-12-11T00:20:21-05:00 | 200 | up
2024-12-11T00:41:48-05:00 | 200 | up
2024-12-11T00:53:35-05:00 | 200 | up
2024-12-11T01:30:05-05:00 | 200 | up
2024-12-11T01:50:37-05:00 | 200 | up
2024-12-11T02:21:43-05:00 | 200 | up
2024-12-11T02:39:44-05:00 | 200 | up
2024-12-11T02:51:54-05:00 | 200 | up
2024-12-11T03:28:20-05:00 | 200 | up
2024-12-11T03:49:29-05:00 | 200 | up
2024-12-11T04:22:44-05:00 | 200 | up
2024-12-11T04:41:32-05:00 | 200 | up
2024-12-11T04:53:02-05:00 | 200 | up
2024-12-11T05:22:42-05:00 | 200 | up
2024-12-11T05:45:20-05:00 | 200 | up
2024-12-11T06:17:24-05:00 | 200 | up
2024-12-11T06:37:55-05:00 | 200 | up
2024-12-11T06:51:52-05:00 | 200 | up
2024-12-11T07:42:09-05:00 | 200 | up
2024-12-11T08:17:27-05:00 | 200 | up
2024-12-11T08:44:20-05:00 | 200 | up
2024-12-11T08:55:49-05:00 | 200 | up
2024-12-11T09:21:32-05:00 | 200 | up
2024-12-11T09:43:33-05:00 | 200 | up
2024-12-11T09:55:11-05:00 | 200 | up
2024-12-11T10:22:43-05:00 | 200 | up
2024-12-11T10:42:35-05:00 | 200 | up
2024-12-11T10:54:03-05:00 | 200 | up
2024-12-11T11:27:18-05:00 | 200 | up
2024-12-11T11:50:21-05:00 | 200 | up
2024-12-11T12:18:21-05:00 | 200 | up
2024-12-11T12:41:15-05:00 | 200 | up
2024-12-11T12:53:10-05:00 | 200 | up
2024-12-11T13:29:37-05:00 | 200 | up
2024-12-11T13:50:04-05:00 | 200 | up
2024-12-11T14:16:53-05:00 | 200 | up
2024-12-11T14:38:12-05:00 | 200 | up
2024-12-11T14:51:53-05:00 | 200 | up
2024-12-11T15:23:23-05:00 | 200 | up
2024-12-11T15:41:41-05:00 | 200 | up
2024-12-11T15:53:12-05:00 | 200 | up
2024-12-11T16:19:19-05:00 | 200 | up
2024-12-11T16:38:59-05:00 | 200 | up
2024-12-11T16:51:58-05:00 | 200 | up
2024-12-11T17:20:18-05:00 | 200 | up
2024-12-11T17:42:56-05:00 | 200 | up
2024-12-11T17:54:20-05:00 | 200 | up
2024-12-11T18:19:38-05:00 | 200 | up
2024-12-11T18:39:27-05:00 | 200 | up
2024-12-11T18:52:01-05:00 | 200 | up
2024-12-11T20:43:28-05:00 | 200 | up
2024-12-11T21:55:56-05:00 | 200 | up
2024-12-11T22:36:21-05:00 | 200 | up
2024-12-11T22:56:02-05:00 | 200 | up
2024-12-11T23:27:31-05:00 | 200 | up
2024-12-11T23:47:17-05:00 | 200 | up
2024-12-12T00:20:30-05:00 | 200 | up
2024-12-12T00:42:03-05:00 | 200 | up
2024-12-12T00:53:27-05:00 | 200 | up
2024-12-12T01:30:32-05:00 | 200 | up
2024-12-12T01:55:01-05:00 | 200 | up
2024-12-12T02:21:23-05:00 | 200 | up
2024-12-12T02:39:35-05:00 | 200 | up
2024-12-12T02:51:50-05:00 | 200 | up
2024-12-12T03:27:43-05:00 | 200 | up
2024-12-12T03:48:19-05:00 | 200 | up
2024-12-12T04:22:45-05:00 | 200 | up
2024-12-12T04:41:29-05:00 | 200 | up
2024-12-12T04:53:11-05:00 | 200 | up
2024-12-12T05:22:48-05:00 | 200 | up
2024-12-12T05:45:26-05:00 | 200 | up
2024-12-12T06:17:29-05:00 | 200 | up
2024-12-12T06:37:54-05:00 | 200 | up
2024-12-12T06:51:55-05:00 | 200 | up
2024-12-12T07:42:26-05:00 | 200 | up
2024-12-12T08:17:14-05:00 | 200 | up
2024-12-12T08:44:11-05:00 | 200 | up
2024-12-12T08:55:53-05:00 | 200 | up
2024-12-12T09:21:52-05:00 | 200 | up
2024-12-12T09:43:34-05:00 | 200 | up
2024-12-12T09:55:17-05:00 | 200 | up
2024-12-12T10:23:12-05:00 | 200 | up
2024-12-12T10:42:26-05:00 | 200 | up
2024-12-12T10:54:16-05:00 | 200 | up
2024-12-12T11:27:09-05:00 | 200 | up
2024-12-12T11:50:03-05:00 | 200 | up
2024-12-12T12:18:29-05:00 | 200 | up
2024-12-12T12:41:22-05:00 | 200 | up
2024-12-12T12:52:47-05:00 | 200 | up
2024-12-12T13:29:42-05:00 | 200 | up
2024-12-12T13:50:04-05:00 | 200 | up
2024-12-12T14:16:54-05:00 | 200 | up
2024-12-12T14:38:29-05:00 | 200 | up
2024-12-12T14:51:50-05:00 | 200 | up
2024-12-12T15:23:31-05:00 | 200 | up
